Esquerda;Direita;Baixo;Cima;Acao
L;L;L;L;Direita
L;L;L;T;Cima
L;L;L;B;Esquerda
L;L;F;L;Baixo
L;L;T;T;Cima
L;L;T;B;Baixo
L;L;B;L;Direita
-;L;L;-;Direita
-;L;L;-;Baixo
L;-;L;-;Esquerda
L;-;L;-;Baixo
-;L;-;L;Cima
-;L;-;L;Direita
L;-;-;L;Cima
L;-;-;L;Esquerda
-;L;-;L;Cima
-;L;-;L;Direita
L;-;-;L;Cima
L;-;-;L;Esquerda
L;L;L;-;Esquerda
L;L;L;-;Direita
L;L;L;-;Baixo
L;L;-;L;Esquerda
B;-;-;L;Cima
L;-;-;B;Esquerda
T;L;B;-;Esquerda
B;L;B;-;Direita
L;B;T;-;Baixo
F;B;-;T;Esquerda
L;F;-;T;Direita
L;B;-;F;Cima
-;L;L;L;Cima
-;T;L;B;Direita
-;T;F;B;Baixo
L;L;-;L;Direita
L;L;-;L;Cima
-;L;L;L;Cima
-;L;L;L;Direita
-;L;L;L;Baixo
L;L;B;T;Cima
F;L;B;B;Esquerda
L;T;L;L;Direita
L;T;L;T;Cima
L;T;L;B;Direita
L;T;F;L;Baixo
L;T;T;T;Cima
L;T;T;B;Esquerda
L;T;B;L;Direita
L;T;B;T;Direita
L;T;B;B;Direita
T;L;L;L;Esquerda
T;L;L;T;Cima
T;L;L;B;Esquerda
T;L;T;L;Baixo
T;L;T;T;Cima
T;L;T;B;Esquerda
T;L;B;L;Esquerda
T;L;B;T;Cima
T;L;B;B;Esquerda
T;T;L;L;Direita
T;T;L;T;Cima
T;T;L;B;Esquerda
T;T;T;B;Baixo
T;T;B;L;Direita
T;T;B;T;Cima
T;T;B;B;Direita
T;B;L;L;Esquerda
T;B;L;T;Cima
T;B;L;B;Esquerda
T;B;T;L;Baixo
T;B;T;T;Esquerda
T;B;T;B;Cima
T;B;B;L;Esquerda
T;B;B;T;Direita
N;N;N;N;Esquerda
N;N;N;N;Direita
N;N;F;N;Baixo
N;N;N;N;Cima
B;N;N;N;Direita
B;N;N;N;Baixo
B;N;N;N;Cima
B;L;N;N;Baixo
B;L;N;N;Cima
B;L;T;N;Baixo
T;L;B;N;Esquerda
L;N;T;B;Baixo
B;L;T;B;Cima
B;L;B;T;Direita
B;T;L;B;Esquerda
B;T;T;L;Baixo
B;T;B;L;Direita
B;B;L;T;Cima
B;B;T;L;Baixo
B;B;B;T;Direita
T;B;L;B;Esquerda
T;B;T;L;Cima
T;B;B;T;Baixo
T;T;B;B;Direita
T;T;B;L;Cima
T;T;L;B;Baixo
T;T;L;T;Direita
T;B;T;B;Cima
T;B;B;T;Direita
T;T;B;L;Esquerda
T;T;L;B;Baixo
T;T;L;T;Direita
T;B;T;L;Cima
T;B;L;T;Baixo
T;T;L;B;Direita
T;T;B;T;Cima
T;L;T;B;Baixo
T;L;B;T;Direita
T;B;L;F;Cima
T;B;T;L;Baixo
T;B;T;B;Direita
T;L;B;L;Cima
T;L;T;T;Baixo
T;F;T;B;Direita
T;L;B;T;Cima
T;L;B;B;Baixo
T;L;T;L;Direita
-;L;L;-;Direita
-;L;L;-;Baixo
L;-;L;-;Esquerda
L;-;L;-;Baixo
-;L;-;L;Cima
-;L;-;L;Direita
L;-;-;L;Cima
L;-;-;L;Esquerda
L;L;L;-;Esquerda
L;L;L;-;Direita
L;L;L;-;Baixo
L;L;-;L;Esquerda
L;L;-;L;Direita
L;L;-;L;Cima
-;L;L;L;Cima
-;L;L;L;Direita
-;L;L;L;Baixo
-;L;-;L;Cima
-;L;-;L;Direita
B;-;-;L;Cima
L;-;-;B;Esquerda
T;L;B;-;Esquerda
B;L;B;-;Direita
L;B;T;-;Baixo
F;B;-;T;Esquerda
L;F;-;T;Direita
L;B;-;F;Cima
-;L;L;L;Cima
-;T;L;B;Direita
-;T;F;B;Baixo
